Epoch 1/30:
-------------------------------
  Batch     0/  600 - avrg_Loss: 1.349144  processed_samples: 0.166667%
  Batch    84/  600 - avrg_Loss: 0.585556  processed_samples: 14.166667%
  Batch    85/  600 - avrg_Loss: 0.585590  processed_samples: 14.333333%
  Batch    86/  600 - avrg_Loss: 0.585573  processed_samples: 14.500000%
  Batch    87/  600 - avrg_Loss: 0.585831  processed_samples: 14.666667%
  Batch    88/  600 - avrg_Loss: 0.585656  processed_samples: 14.833333%
  Batch    89/  600 - avrg_Loss: 0.585477  processed_samples: 15.000000%
  Batch    90/  600 - avrg_Loss: 0.585495  processed_samples: 15.166667%
  Batch    91/  600 - avrg_Loss: 0.585699  processed_samples: 15.333333%
  Batch    92/  600 - avrg_Loss: 0.585853  processed_samples: 15.500000%
  Batch    93/  600 - avrg_Loss: 0.585753  processed_samples: 15.666667%
  Batch    94/  600 - avrg_Loss: 0.585808  processed_samples: 15.833333%
  Batch    95/  600 - avrg_Loss: 0.585698  processed_samples: 16.000000%
  Batch    96/  600 - avrg_Loss: 0.585997  processed_samples: 16.166667%
  Batch    97/  600 - avrg_Loss: 0.586186  processed_samples: 16.333333%
  Batch    98/  600 - avrg_Loss: 0.586181  processed_samples: 16.500000%
  Batch    99/  600 - avrg_Loss: 0.586167  processed_samples: 16.666667%
  Batch   100/  600 - avrg_Loss: 0.586112  processed_samples: 16.833333%
  Batch   101/  600 - avrg_Loss: 0.586181  processed_samples: 17.000000%
  Batch   102/  600 - avrg_Loss: 0.585919  processed_samples: 17.166667%
  Batch   103/  600 - avrg_Loss: 0.585878  processed_samples: 17.333333%
  Batch   104/  600 - avrg_Loss: 0.585603  processed_samples: 17.500000%
  Batch   105/  600 - avrg_Loss: 0.585679  processed_samples: 17.666667%
  Batch   106/  600 - avrg_Loss: 0.585522  processed_samples: 17.833333%
  Batch   107/  600 - avrg_Loss: 0.585719  processed_samples: 18.000000%
  Batch   108/  600 - avrg_Loss: 0.585499  processed_samples: 18.166667%
  Batch   109/  600 - avrg_Loss: 0.585472  processed_samples: 18.333333%
  Batch   110/  600 - avrg_Loss: 0.585539  processed_samples: 18.500000%
  Batch   111/  600 - avrg_Loss: 0.585575  processed_samples: 18.666667%
  Batch   112/  600 - avrg_Loss: 0.585479  processed_samples: 18.833333%
  Batch   113/  600 - avrg_Loss: 0.585580  processed_samples: 19.000000%
  Batch   114/  600 - avrg_Loss: 0.585495  processed_samples: 19.166667%
  Batch   115/  600 - avrg_Loss: 0.585696  processed_samples: 19.333333%
  Batch   116/  600 - avrg_Loss: 0.585686  processed_samples: 19.500000%
  Batch   117/  600 - avrg_Loss: 0.585491  processed_samples: 19.666667%
  Batch   118/  600 - avrg_Loss: 0.585343  processed_samples: 19.833333%
  Batch   119/  600 - avrg_Loss: 0.585322  processed_samples: 20.000000%
  Batch   120/  600 - avrg_Loss: 0.585383  processed_samples: 20.166667%
  Batch   121/  600 - avrg_Loss: 0.585348  processed_samples: 20.333333%
  Batch   122/  600 - avrg_Loss: 0.585393  processed_samples: 20.500000%
  Batch   123/  600 - avrg_Loss: 0.585325  processed_samples: 20.666667%
  Batch   124/  600 - avrg_Loss: 0.585343  processed_samples: 20.833333%
  Batch   125/  600 - avrg_Loss: 0.585455  processed_samples: 21.000000%
  Batch   126/  600 - avrg_Loss: 0.585538  processed_samples: 21.166667%
  Batch   127/  600 - avrg_Loss: 0.585389  processed_samples: 21.333333%
  Batch   128/  600 - avrg_Loss: 0.585380  processed_samples: 21.500000%
  Batch   129/  600 - avrg_Loss: 0.585566  processed_samples: 21.666667%
  Batch   130/  600 - avrg_Loss: 0.585501  processed_samples: 21.833333%
  Batch   131/  600 - avrg_Loss: 0.585543  processed_samples: 22.000000%
  Batch   132/  600 - avrg_Loss: 0.585489  processed_samples: 22.166667%
  Batch   133/  600 - avrg_Loss: 0.585479  processed_samples: 22.333333%
  Batch   134/  600 - avrg_Loss: 0.585504  processed_samples: 22.500000%
  Batch   135/  600 - avrg_Loss: 0.585272  processed_samples: 22.666667%
  Batch   136/  600 - avrg_Loss: 0.585386  processed_samples: 22.833333%
  Batch   137/  600 - avrg_Loss: 0.585394  processed_samples: 23.000000%
  Batch   138/  600 - avrg_Loss: 0.585345  processed_samples: 23.166667%
  Batch   139/  600 - avrg_Loss: 0.585141  processed_samples: 23.333333%
  Batch   140/  600 - avrg_Loss: 0.584968  processed_samples: 23.500000%
  Batch   141/  600 - avrg_Loss: 0.584930  processed_samples: 23.666667%
  Batch   142/  600 - avrg_Loss: 0.584948  processed_samples: 23.833333%
  Batch   143/  600 - avrg_Loss: 0.584838  processed_samples: 24.000000%
  Batch   144/  600 - avrg_Loss: 0.584868  processed_samples: 24.166667%
  Batch   145/  600 - avrg_Loss: 0.584876  processed_samples: 24.333333%
  Batch   146/  600 - avrg_Loss: 0.584838  processed_samples: 24.500000%
  Batch   147/  600 - avrg_Loss: 0.584919  processed_samples: 24.666667%
  Batch   148/  600 - avrg_Loss: 0.584851  processed_samples: 24.833333%
  Batch   149/  600 - avrg_Loss: 0.584746  processed_samples: 25.000000%
  Batch   150/  600 - avrg_Loss: 0.584749  processed_samples: 25.166667%
  Batch   151/  600 - avrg_Loss: 0.584636  processed_samples: 25.333333%
  Batch   152/  600 - avrg_Loss: 0.584679  processed_samples: 25.500000%
  Batch   153/  600 - avrg_Loss: 0.584711  processed_samples: 25.666667%
  Batch   154/  600 - avrg_Loss: 0.584634  processed_samples: 25.833333%
  Batch   155/  600 - avrg_Loss: 0.584668  processed_samples: 26.000000%
  Batch   156/  600 - avrg_Loss: 0.584803  processed_samples: 26.166667%
  Batch   157/  600 - avrg_Loss: 0.584840  processed_samples: 26.333333%
  Batch   158/  600 - avrg_Loss: 0.584981  processed_samples: 26.500000%
  Batch   159/  600 - avrg_Loss: 0.584952  processed_samples: 26.666667%
  Batch   160/  600 - avrg_Loss: 0.584978  processed_samples: 26.833333%
  Batch   161/  600 - avrg_Loss: 0.585012  processed_samples: 27.000000%
  Batch   162/  600 - avrg_Loss: 0.585087  processed_samples: 27.166667%
  Batch   163/  600 - avrg_Loss: 0.585186  processed_samples: 27.333333%
  Batch   164/  600 - avrg_Loss: 0.585151  processed_samples: 27.500000%
  Batch   165/  600 - avrg_Loss: 0.585131  processed_samples: 27.666667%
  Batch   166/  600 - avrg_Loss: 0.585078  processed_samples: 27.833333%
  Batch   167/  600 - avrg_Loss: 0.584873  processed_samples: 28.000000%
  Batch   168/  600 - avrg_Loss: 0.584884  processed_samples: 28.166667%
  Batch   169/  600 - avrg_Loss: 0.584936  processed_samples: 28.333333%
  Batch   170/  600 - avrg_Loss: 0.584803  processed_samples: 28.500000%
  Batch   171/  600 - avrg_Loss: 0.584983  processed_samples: 28.666667%
  Batch   172/  600 - avrg_Loss: 0.584938  processed_samples: 28.833333%
  Batch   173/  600 - avrg_Loss: 0.585045  processed_samples: 29.000000%
  Batch   174/  600 - avrg_Loss: 0.584845  processed_samples: 29.166667%
  Batch   175/  600 - avrg_Loss: 0.584841  processed_samples: 29.333333%
  Batch   176/  600 - avrg_Loss: 0.584810  processed_samples: 29.500000%
  Batch   177/  600 - avrg_Loss: 0.584907  processed_samples: 29.666667%
  Batch   178/  600 - avrg_Loss: 0.585008  processed_samples: 29.833333%
  Batch   179/  600 - avrg_Loss: 0.585062  processed_samples: 30.000000%
  Batch   180/  600 - avrg_Loss: 0.585130  processed_samples: 30.166667%
  Batch   181/  600 - avrg_Loss: 0.585179  processed_samples: 30.333333%
  Batch   182/  600 - avrg_Loss: 0.585266  processed_samples: 30.500000%
  Batch   183/  600 - avrg_Loss: 0.585127  processed_samples: 30.666667%
  Batch   184/  600 - avrg_Loss: 0.585046  processed_samples: 30.833333%
  Batch   185/  600 - avrg_Loss: 0.585145  processed_samples: 31.000000%
  Batch   186/  600 - avrg_Loss: 0.585248  processed_samples: 31.166667%
  Batch   187/  600 - avrg_Loss: 0.585219  processed_samples: 31.333333%
  Batch   188/  600 - avrg_Loss: 0.585299  processed_samples: 31.500000%
  Batch   189/  600 - avrg_Loss: 0.585287  processed_samples: 31.666667%
  Batch   190/  600 - avrg_Loss: 0.585255  processed_samples: 31.833333%
  Batch   191/  600 - avrg_Loss: 0.585281  processed_samples: 32.000000%
  Batch   192/  600 - avrg_Loss: 0.585320  processed_samples: 32.166667%
  Batch   193/  600 - avrg_Loss: 0.585335  processed_samples: 32.333333%
  Batch   194/  600 - avrg_Loss: 0.585230  processed_samples: 32.500000%
  Batch   195/  600 - avrg_Loss: 0.585224  processed_samples: 32.666667%
  Batch   196/  600 - avrg_Loss: 0.585219  processed_samples: 32.833333%
  Batch   197/  600 - avrg_Loss: 0.585308  processed_samples: 33.000000%
  Batch   198/  600 - avrg_Loss: 0.585440  processed_samples: 33.166667%
  Batch   199/  600 - avrg_Loss: 0.585482  processed_samples: 33.333333%
  Batch   200/  600 - avrg_Loss: 0.585492  processed_samples: 33.500000%
  Batch   201/  600 - avrg_Loss: 0.585552  processed_samples: 33.666667%
  Batch   202/  600 - avrg_Loss: 0.585668  processed_samples: 33.833333%
  Batch   203/  600 - avrg_Loss: 0.585717  processed_samples: 34.000000%
  Batch   204/  600 - avrg_Loss: 0.585745  processed_samples: 34.166667%
  Batch   205/  600 - avrg_Loss: 0.585768  processed_samples: 34.333333%
  Batch   206/  600 - avrg_Loss: 0.585771  processed_samples: 34.500000%
  Batch   207/  600 - avrg_Loss: 0.585834  processed_samples: 34.666667%
  Batch   208/  600 - avrg_Loss: 0.585837  processed_samples: 34.833333%
  Batch   209/  600 - avrg_Loss: 0.585854  processed_samples: 35.000000%
  Batch   210/  600 - avrg_Loss: 0.585828  processed_samples: 35.166667%
  Batch   211/  600 - avrg_Loss: 0.585895  processed_samples: 35.333333%
  Batch   212/  600 - avrg_Loss: 0.585787  processed_samples: 35.500000%
  Batch   213/  600 - avrg_Loss: 0.585819  processed_samples: 35.666667%
  Batch   214/  600 - avrg_Loss: 0.585848  processed_samples: 35.833333%
  Batch   215/  600 - avrg_Loss: 0.585831  processed_samples: 36.000000%
  Batch   216/  600 - avrg_Loss: 0.585880  processed_samples: 36.166667%
  Batch   217/  600 - avrg_Loss: 0.585812  processed_samples: 36.333333%
  Batch   218/  600 - avrg_Loss: 0.585759  processed_samples: 36.500000%
  Batch   219/  600 - avrg_Loss: 0.585719  processed_samples: 36.666667%
  Batch   220/  600 - avrg_Loss: 0.585539  processed_samples: 36.833333%
  Batch   221/  600 - avrg_Loss: 0.585524  processed_samples: 37.000000%
  Batch   222/  600 - avrg_Loss: 0.585587  processed_samples: 37.166667%
  Batch   223/  600 - avrg_Loss: 0.585630  processed_samples: 37.333333%
  Batch   224/  600 - avrg_Loss: 0.585718  processed_samples: 37.500000%
  Batch   225/  600 - avrg_Loss: 0.585831  processed_samples: 37.666667%
  Batch   226/  600 - avrg_Loss: 0.585950  processed_samples: 37.833333%
  Batch   227/  600 - avrg_Loss: 0.585938  processed_samples: 38.000000%
  Batch   228/  600 - avrg_Loss: 0.585791  processed_samples: 38.166667%
  Batch   229/  600 - avrg_Loss: 0.585776  processed_samples: 38.333333%
  Batch   230/  600 - avrg_Loss: 0.585881  processed_samples: 38.500000%
  Batch   231/  600 - avrg_Loss: 0.585932  processed_samples: 38.666667%
  Batch   232/  600 - avrg_Loss: 0.585936  processed_samples: 38.833333%
  Batch   233/  600 - avrg_Loss: 0.585899  processed_samples: 39.000000%
  Batch   234/  600 - avrg_Loss: 0.585847  processed_samples: 39.166667%
  Batch   235/  600 - avrg_Loss: 0.585841  processed_samples: 39.333333%
  Batch   236/  600 - avrg_Loss: 0.585813  processed_samples: 39.500000%
  Batch   237/  600 - avrg_Loss: 0.585916  processed_samples: 39.666667%
  Batch   238/  600 - avrg_Loss: 0.585940  processed_samples: 39.833333%
  Batch   239/  600 - avrg_Loss: 0.585984  processed_samples: 40.000000%
  Batch   240/  600 - avrg_Loss: 0.585951  processed_samples: 40.166667%
  Batch   241/  600 - avrg_Loss: 0.585960  processed_samples: 40.333333%
  Batch   242/  600 - avrg_Loss: 0.585971  processed_samples: 40.500000%
  Batch   243/  600 - avrg_Loss: 0.586049  processed_samples: 40.666667%
  Batch   244/  600 - avrg_Loss: 0.586055  processed_samples: 40.833333%
  Batch   245/  600 - avrg_Loss: 0.585989  processed_samples: 41.000000%
  Batch   246/  600 - avrg_Loss: 0.586044  processed_samples: 41.166667%
  Batch   247/  600 - avrg_Loss: 0.585997  processed_samples: 41.333333%
  Batch   248/  600 - avrg_Loss: 0.585876  processed_samples: 41.500000%
  Batch   249/  600 - avrg_Loss: 0.585919  processed_samples: 41.666667%
  Batch   250/  600 - avrg_Loss: 0.585927  processed_samples: 41.833333%
  Batch   251/  600 - avrg_Loss: 0.585931  processed_samples: 42.000000%
  Batch   252/  600 - avrg_Loss: 0.585861  processed_samples: 42.166667%
  Batch   253/  600 - avrg_Loss: 0.585918  processed_samples: 42.333333%
  Batch   254/  600 - avrg_Loss: 0.585866  processed_samples: 42.500000%
  Batch   255/  600 - avrg_Loss: 0.585823  processed_samples: 42.666667%
  Batch   256/  600 - avrg_Loss: 0.585864  processed_samples: 42.833333%
  Batch   257/  600 - avrg_Loss: 0.585892  processed_samples: 43.000000%
  Batch   258/  600 - avrg_Loss: 0.585878  processed_samples: 43.166667%
  Batch   259/  600 - avrg_Loss: 0.585991  processed_samples: 43.333333%
  Batch   260/  600 - avrg_Loss: 0.586026  processed_samples: 43.500000%
  Batch   261/  600 - avrg_Loss: 0.586071  processed_samples: 43.666667%
  Batch   262/  600 - avrg_Loss: 0.586067  processed_samples: 43.833333%
  Batch   263/  600 - avrg_Loss: 0.586013  processed_samples: 44.000000%
  Batch   264/  600 - avrg_Loss: 0.586006  processed_samples: 44.166667%
  Batch   265/  600 - avrg_Loss: 0.585912  processed_samples: 44.333333%
  Batch   266/  600 - avrg_Loss: 0.585922  processed_samples: 44.500000%
  Batch   267/  600 - avrg_Loss: 0.585990  processed_samples: 44.666667%
  Batch   268/  600 - avrg_Loss: 0.585997  processed_samples: 44.833333%
  Batch   269/  600 - avrg_Loss: 0.586041  processed_samples: 45.000000%
  Batch   270/  600 - avrg_Loss: 0.585983  processed_samples: 45.166667%
  Batch   271/  600 - avrg_Loss: 0.585942  processed_samples: 45.333333%
  Batch   272/  600 - avrg_Loss: 0.585950  processed_samples: 45.500000%
  Batch   273/  600 - avrg_Loss: 0.586037  processed_samples: 45.666667%
  Batch   274/  600 - avrg_Loss: 0.586009  processed_samples: 45.833333%
  Batch   275/  600 - avrg_Loss: 0.586030  processed_samples: 46.000000%
  Batch   276/  600 - avrg_Loss: 0.585959  processed_samples: 46.166667%
  Batch   277/  600 - avrg_Loss: 0.585963  processed_samples: 46.333333%
  Batch   278/  600 - avrg_Loss: 0.586027  processed_samples: 46.500000%
  Batch   279/  600 - avrg_Loss: 0.585984  processed_samples: 46.666667%
  Batch   280/  600 - avrg_Loss: 0.585926  processed_samples: 46.833333%
  Batch   281/  600 - avrg_Loss: 0.585962  processed_samples: 47.000000%
  Batch   282/  600 - avrg_Loss: 0.585962  processed_samples: 47.166667%
  Batch   283/  600 - avrg_Loss: 0.585997  processed_samples: 47.333333%
  Batch   284/  600 - avrg_Loss: 0.585940  processed_samples: 47.500000%
  Batch   285/  600 - avrg_Loss: 0.586005  processed_samples: 47.666667%
  Batch   286/  600 - avrg_Loss: 0.586103  processed_samples: 47.833333%
  Batch   287/  600 - avrg_Loss: 0.586158  processed_samples: 48.000000%
  Batch   288/  600 - avrg_Loss: 0.586270  processed_samples: 48.166667%
  Batch   289/  600 - avrg_Loss: 0.586241  processed_samples: 48.333333%
  Batch   290/  600 - avrg_Loss: 0.586196  processed_samples: 48.500000%
  Batch   291/  600 - avrg_Loss: 0.586191  processed_samples: 48.666667%
  Batch   292/  600 - avrg_Loss: 0.586193  processed_samples: 48.833333%
  Batch   293/  600 - avrg_Loss: 0.586163  processed_samples: 49.000000%
  Batch   294/  600 - avrg_Loss: 0.586191  processed_samples: 49.166667%
  Batch   295/  600 - avrg_Loss: 0.586071  processed_samples: 49.333333%
  Batch   296/  600 - avrg_Loss: 0.586054  processed_samples: 49.500000%
  Batch   297/  600 - avrg_Loss: 0.586044  processed_samples: 49.666667%
  Batch   298/  600 - avrg_Loss: 0.586077  processed_samples: 49.833333%
  Batch   299/  600 - avrg_Loss: 0.586002  processed_samples: 50.000000%
  Batch   300/  600 - avrg_Loss: 0.586008  processed_samples: 50.166667%
  Batch   301/  600 - avrg_Loss: 0.586020  processed_samples: 50.333333%
  Batch   302/  600 - avrg_Loss: 0.586041  processed_samples: 50.500000%
  Batch   303/  600 - avrg_Loss: 0.586031  processed_samples: 50.666667%
  Batch   304/  600 - avrg_Loss: 0.585987  processed_samples: 50.833333%
  Batch   305/  600 - avrg_Loss: 0.586003  processed_samples: 51.000000%
  Batch   306/  600 - avrg_Loss: 0.585985  processed_samples: 51.166667%
  Batch   307/  600 - avrg_Loss: 0.585945  processed_samples: 51.333333%
  Batch   308/  600 - avrg_Loss: 0.585978  processed_samples: 51.500000%
  Batch   309/  600 - avrg_Loss: 0.585965  processed_samples: 51.666667%
  Batch   310/  600 - avrg_Loss: 0.585913  processed_samples: 51.833333%
  Batch   311/  600 - avrg_Loss: 0.585964  processed_samples: 52.000000%
  Batch   312/  600 - avrg_Loss: 0.586026  processed_samples: 52.166667%
  Batch   313/  600 - avrg_Loss: 0.586029  processed_samples: 52.333333%
  Batch   314/  600 - avrg_Loss: 0.586074  processed_samples: 52.500000%
  Batch   315/  600 - avrg_Loss: 0.586028  processed_samples: 52.666667%
  Batch   316/  600 - avrg_Loss: 0.586095  processed_samples: 52.833333%
  Batch   317/  600 - avrg_Loss: 0.586161  processed_samples: 53.000000%
  Batch   318/  600 - avrg_Loss: 0.586044  processed_samples: 53.166667%
  Batch   319/  600 - avrg_Loss: 0.585991  processed_samples: 53.333333%
  Batch   320/  600 - avrg_Loss: 0.585934  processed_samples: 53.500000%
  Batch   321/  600 - avrg_Loss: 0.585893  processed_samples: 53.666667%
  Batch   322/  600 - avrg_Loss: 0.585852  processed_samples: 53.833333%
  Batch   323/  600 - avrg_Loss: 0.585909  processed_samples: 54.000000%
  Batch   324/  600 - avrg_Loss: 0.585943  processed_samples: 54.166667%
  Batch   325/  600 - avrg_Loss: 0.585894  processed_samples: 54.333333%
  Batch   326/  600 - avrg_Loss: 0.585913  processed_samples: 54.500000%
  Batch   327/  600 - avrg_Loss: 0.585891  processed_samples: 54.666667%
  Batch   328/  600 - avrg_Loss: 0.585848  processed_samples: 54.833333%
  Batch   329/  600 - avrg_Loss: 0.585833  processed_samples: 55.000000%
  Batch   330/  600 - avrg_Loss: 0.585857  processed_samples: 55.166667%
  Batch   331/  600 - avrg_Loss: 0.585891  processed_samples: 55.333333%
  Batch   332/  600 - avrg_Loss: 0.585884  processed_samples: 55.500000%
  Batch   333/  600 - avrg_Loss: 0.585857  processed_samples: 55.666667%
  Batch   334/  600 - avrg_Loss: 0.585881  processed_samples: 55.833333%
  Batch   335/  600 - avrg_Loss: 0.585908  processed_samples: 56.000000%
  Batch   336/  600 - avrg_Loss: 0.585950  processed_samples: 56.166667%
  Batch   337/  600 - avrg_Loss: 0.585911  processed_samples: 56.333333%
  Batch   338/  600 - avrg_Loss: 0.585893  processed_samples: 56.500000%
  Batch   339/  600 - avrg_Loss: 0.585916  processed_samples: 56.666667%
  Batch   340/  600 - avrg_Loss: 0.585869  processed_samples: 56.833333%
  Batch   341/  600 - avrg_Loss: 0.585897  processed_samples: 57.000000%
  Batch   342/  600 - avrg_Loss: 0.585834  processed_samples: 57.166667%
  Batch   343/  600 - avrg_Loss: 0.585891  processed_samples: 57.333333%
  Batch   344/  600 - avrg_Loss: 0.585950  processed_samples: 57.500000%
  Batch   345/  600 - avrg_Loss: 0.585983  processed_samples: 57.666667%
  Batch   346/  600 - avrg_Loss: 0.585990  processed_samples: 57.833333%
  Batch   347/  600 - avrg_Loss: 0.586030  processed_samples: 58.000000%
  Batch   348/  600 - avrg_Loss: 0.585967  processed_samples: 58.166667%
  Batch   349/  600 - avrg_Loss: 0.585985  processed_samples: 58.333333%
  Batch   350/  600 - avrg_Loss: 0.585948  processed_samples: 58.500000%
  Batch   351/  600 - avrg_Loss: 0.585976  processed_samples: 58.666667%
  Batch   352/  600 - avrg_Loss: 0.585926  processed_samples: 58.833333%
  Batch   353/  600 - avrg_Loss: 0.585916  processed_samples: 59.000000%
  Batch   354/  600 - avrg_Loss: 0.585828  processed_samples: 59.166667%
  Batch   355/  600 - avrg_Loss: 0.585835  processed_samples: 59.333333%
  Batch   356/  600 - avrg_Loss: 0.585858  processed_samples: 59.500000%
  Batch   357/  600 - avrg_Loss: 0.585822  processed_samples: 59.666667%
  Batch   358/  600 - avrg_Loss: 0.585896  processed_samples: 59.833333%
  Batch   359/  600 - avrg_Loss: 0.585909  processed_samples: 60.000000%
  Batch   360/  600 - avrg_Loss: 0.585876  processed_samples: 60.166667%
  Batch   361/  600 - avrg_Loss: 0.585844  processed_samples: 60.333333%
  Batch   362/  600 - avrg_Loss: 0.585851  processed_samples: 60.500000%
  Batch   363/  600 - avrg_Loss: 0.585901  processed_samples: 60.666667%
  Batch   364/  600 - avrg_Loss: 0.585916  processed_samples: 60.833333%
  Batch   365/  600 - avrg_Loss: 0.585884  processed_samples: 61.000000%
  Batch   366/  600 - avrg_Loss: 0.585909  processed_samples: 61.166667%
  Batch   367/  600 - avrg_Loss: 0.585848  processed_samples: 61.333333%
  Batch   368/  600 - avrg_Loss: 0.585831  processed_samples: 61.500000%
  Batch   369/  600 - avrg_Loss: 0.585785  processed_samples: 61.666667%
  Batch   370/  600 - avrg_Loss: 0.585811  processed_samples: 61.833333%
  Batch   371/  600 - avrg_Loss: 0.585878  processed_samples: 62.000000%
  Batch   372/  600 - avrg_Loss: 0.585887  processed_samples: 62.166667%
  Batch   373/  600 - avrg_Loss: 0.585896  processed_samples: 62.333333%
  Batch   374/  600 - avrg_Loss: 0.585979  processed_samples: 62.500000%
  Batch   375/  600 - avrg_Loss: 0.586023  processed_samples: 62.666667%
  Batch   376/  600 - avrg_Loss: 0.586099  processed_samples: 62.833333%
  Batch   377/  600 - avrg_Loss: 0.586157  processed_samples: 63.000000%
  Batch   378/  600 - avrg_Loss: 0.586122  processed_samples: 63.166667%
  Batch   379/  600 - avrg_Loss: 0.586044  processed_samples: 63.333333%
  Batch   380/  600 - avrg_Loss: 0.586058  processed_samples: 63.500000%
  Batch   381/  600 - avrg_Loss: 0.586025  processed_samples: 63.666667%
  Batch   382/  600 - avrg_Loss: 0.585947  processed_samples: 63.833333%
  Batch   383/  600 - avrg_Loss: 0.585903  processed_samples: 64.000000%
  Batch   384/  600 - avrg_Loss: 0.585912  processed_samples: 64.166667%
  Batch   385/  600 - avrg_Loss: 0.585920  processed_samples: 64.333333%
  Batch   386/  600 - avrg_Loss: 0.585852  processed_samples: 64.500000%
  Batch   387/  600 - avrg_Loss: 0.585864  processed_samples: 64.666667%
  Batch   388/  600 - avrg_Loss: 0.585890  processed_samples: 64.833333%
  Batch   389/  600 - avrg_Loss: 0.585876  processed_samples: 65.000000%
  Batch   390/  600 - avrg_Loss: 0.585907  processed_samples: 65.166667%
  Batch   391/  600 - avrg_Loss: 0.585934  processed_samples: 65.333333%
  Batch   392/  600 - avrg_Loss: 0.585917  processed_samples: 65.500000%
  Batch   393/  600 - avrg_Loss: 0.585874  processed_samples: 65.666667%
  Batch   394/  600 - avrg_Loss: 0.585879  processed_samples: 65.833333%
  Batch   395/  600 - avrg_Loss: 0.585868  processed_samples: 66.000000%
  Batch   396/  600 - avrg_Loss: 0.585838  processed_samples: 66.166667%
  Batch   397/  600 - avrg_Loss: 0.585801  processed_samples: 66.333333%
  Batch   398/  600 - avrg_Loss: 0.585799  processed_samples: 66.500000%
  Batch   399/  600 - avrg_Loss: 0.585768  processed_samples: 66.666667%
  Batch   400/  600 - avrg_Loss: 0.585778  processed_samples: 66.833333%
  Batch   401/  600 - avrg_Loss: 0.585787  processed_samples: 67.000000%
  Batch   402/  600 - avrg_Loss: 0.585797  processed_samples: 67.166667%
  Batch   403/  600 - avrg_Loss: 0.585745  processed_samples: 67.333333%
  Batch   404/  600 - avrg_Loss: 0.585753  processed_samples: 67.500000%
  Batch   405/  600 - avrg_Loss: 0.585866  processed_samples: 67.666667%
  Batch   406/  600 - avrg_Loss: 0.585952  processed_samples: 67.833333%
  Batch   407/  600 - avrg_Loss: 0.585924  processed_samples: 68.000000%
  Batch   408/  600 - avrg_Loss: 0.585853  processed_samples: 68.166667%
  Batch   409/  600 - avrg_Loss: 0.585843  processed_samples: 68.333333%
  Batch   410/  600 - avrg_Loss: 0.585824  processed_samples: 68.500000%
  Batch   411/  600 - avrg_Loss: 0.585799  processed_samples: 68.666667%
  Batch   412/  600 - avrg_Loss: 0.585763  processed_samples: 68.833333%
  Batch   413/  600 - avrg_Loss: 0.585752  processed_samples: 69.000000%
  Batch   414/  600 - avrg_Loss: 0.585780  processed_samples: 69.166667%
  Batch   415/  600 - avrg_Loss: 0.585761  processed_samples: 69.333333%
  Batch   416/  600 - avrg_Loss: 0.585726  processed_samples: 69.500000%
  Batch   417/  600 - avrg_Loss: 0.585711  processed_samples: 69.666667%
  Batch   418/  600 - avrg_Loss: 0.585715  processed_samples: 69.833333%
  Batch   419/  600 - avrg_Loss: 0.585644  processed_samples: 70.000000%
  Batch   420/  600 - avrg_Loss: 0.585627  processed_samples: 70.166667%
  Batch   421/  600 - avrg_Loss: 0.585635  processed_samples: 70.333333%
  Batch   422/  600 - avrg_Loss: 0.585656  processed_samples: 70.500000%
  Batch   423/  600 - avrg_Loss: 0.585614  processed_samples: 70.666667%
  Batch   424/  600 - avrg_Loss: 0.585569  processed_samples: 70.833333%
  Batch   425/  600 - avrg_Loss: 0.585548  processed_samples: 71.000000%
  Batch   426/  600 - avrg_Loss: 0.585538  processed_samples: 71.166667%
  Batch   427/  600 - avrg_Loss: 0.585544  processed_samples: 71.333333%
  Batch   428/  600 - avrg_Loss: 0.585519  processed_samples: 71.500000%
  Batch   429/  600 - avrg_Loss: 0.585488  processed_samples: 71.666667%
  Batch   430/  600 - avrg_Loss: 0.585505  processed_samples: 71.833333%
  Batch   431/  600 - avrg_Loss: 0.585457  processed_samples: 72.000000%
  Batch   432/  600 - avrg_Loss: 0.585425  processed_samples: 72.166667%
  Batch   433/  600 - avrg_Loss: 0.585420  processed_samples: 72.333333%
  Batch   434/  600 - avrg_Loss: 0.585434  processed_samples: 72.500000%
  Batch   435/  600 - avrg_Loss: 0.585396  processed_samples: 72.666667%
  Batch   436/  600 - avrg_Loss: 0.585384  processed_samples: 72.833333%
  Batch   437/  600 - avrg_Loss: 0.585384  processed_samples: 73.000000%
  Batch   438/  600 - avrg_Loss: 0.585374  processed_samples: 73.166667%
  Batch   439/  600 - avrg_Loss: 0.585345  processed_samples: 73.333333%
  Batch   440/  600 - avrg_Loss: 0.585390  processed_samples: 73.500000%
  Batch   441/  600 - avrg_Loss: 0.585386  processed_samples: 73.666667%
  Batch   442/  600 - avrg_Loss: 0.585371  processed_samples: 73.833333%
  Batch   443/  600 - avrg_Loss: 0.585323  processed_samples: 74.000000%
  Batch   444/  600 - avrg_Loss: 0.585330  processed_samples: 74.166667%
  Batch   445/  600 - avrg_Loss: 0.585326  processed_samples: 74.333333%
  Batch   446/  600 - avrg_Loss: 0.585334  processed_samples: 74.500000%
  Batch   447/  600 - avrg_Loss: 0.585375  processed_samples: 74.666667%
  Batch   448/  600 - avrg_Loss: 0.585347  processed_samples: 74.833333%
  Batch   449/  600 - avrg_Loss: 0.585411  processed_samples: 75.000000%
